agent,profile,seed,W,Hg,delta_guard,step,is_valid_step,action_id,proposed_action_id,env_guard_pass,env_guard_replaced,env_guard_reason,reward,mastery_flag,f_t,window_max,predicted_peak,actual_peak,window_threshold,peak_threshold,agent_guard_pass,std_guard_pass,lambda_t,will_block,violation_window_flag,violation_peak_flag
pianoMPC,balanced,1380969206,10,3,0.0,94,True,24,24,True,False,safe,-0.5493418753242738,0,0.0,0.22799999999999998,,0.16799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,95,True,15,15,True,False,safe,2.3105583998473116,0,0.06,0.22799999999999998,,0.22199999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,96,True,18,18,True,False,relaxed,1.949492950811572,0,0.11399999999999999,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,97,True,18,18,True,False,safe,2.1707274355276955,0,0.16799999999999998,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,98,True,18,18,True,False,safe,0.8670289306069807,0,0.22199999999999998,0.22799999999999998,,0.22199999999999998,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,99,True,24,18,False,True,rest_fallback,0.6335421460923715,0,0.0,0.22799999999999998,,0.174,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,100,True,15,15,True,False,safe,1.2534899151174717,0,0.06,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,101,True,18,18,True,False,safe,1.563583699103236,0,0.11399999999999999,0.22799999999999998,,0.174,0.25,0.25,False,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,102,True,15,15,True,False,safe,1.3859683092066177,0,0.174,0.22799999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,103,True,24,24,True,False,safe,0.34068897717244134,0,0.0,0.22199999999999998,,0.174,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,104,True,15,15,True,False,safe,1.6083332401057806,0,0.06,0.22199999999999998,,0.22799999999999998,0.25,0.25,True,True,,False,0,0
pianoMPC,balanced,1380969206,10,3,0.0,105,True,15,15,True,False,safe,0.7375686205532926,0,0.12,0.22199999999999998,,0.282,0.25,0.25,True,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,106,True,18,18,True,False,safe,2.612425677456252,0,0.174,0.22199999999999998,,0.282,0.25,0.25,True,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,107,True,18,18,True,False,relaxed,1.4611789143275113,0,0.22799999999999998,0.22799999999999998,,0.282,0.25,0.25,False,False,,False,0,1
pianoMPC,balanced,1380969206,10,3,0.0,108,True,18,18,True,False,relaxed,1.3914000528599797,0,0.282,0.282,,0.282,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,109,True,24,24,True,False,safe,-0.5730888336883703,0,0.03199999999999997,0.282,,0.19999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,110,True,15,15,True,False,safe,0.8512271038925547,0,0.09199999999999997,0.282,,0.19999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,111,True,18,18,True,False,safe,1.9041319117334863,0,0.14599999999999996,0.282,,0.19999999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,112,True,18,18,True,False,safe,2.072690055058403,1,0.19999999999999996,0.282,,0.19999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,113,True,15,15,True,False,safe,0.0,0,0.06,0.282,,0.23399999999999999,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,114,True,15,15,True,False,safe,5.0,0,0.12,0.282,,0.288,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,115,True,15,15,True,False,safe,5.0,0,0.18,0.282,,0.288,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,116,True,18,18,True,False,relaxed,2.1529535169863885,0,0.23399999999999999,0.282,,0.288,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,117,True,18,18,True,False,relaxed,0.40167852848278013,0,0.288,0.288,,0.288,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,118,True,24,24,True,False,safe,0.9241603329407914,0,0.03799999999999998,0.288,,0.20599999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,119,True,15,15,True,False,safe,1.2893426678711917,0,0.09799999999999998,0.288,,0.20599999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,120,True,18,18,True,False,safe,0.9637449611972385,0,0.15199999999999997,0.288,,0.20599999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,121,True,18,18,True,False,relaxed,1.1349401958264422,0,0.20599999999999996,0.288,,0.20599999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,122,True,24,18,False,True,rest_fallback,0.4487443489353009,0,0.0,0.288,,0.16799999999999998,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,123,True,15,15,True,False,safe,0.9238346797149231,0,0.06,0.288,,0.22199999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,124,True,18,18,True,False,safe,0.8217462530880095,0,0.11399999999999999,0.288,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,125,True,18,18,True,False,safe,0.620404247129764,0,0.16799999999999998,0.288,,0.27599999999999997,0.25,0.25,True,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,126,True,18,18,True,False,safe,3.4328887684293248,0,0.22199999999999998,0.288,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,127,True,18,18,True,False,relaxed,1.9883979654192263,0,0.27599999999999997,0.27599999999999997,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,128,True,24,18,False,True,rest_fallback,-0.0036741234538664397,0,0.025999999999999968,0.27599999999999997,,0.19999999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,129,True,15,15,True,False,safe,0.31636796027716774,0,0.08599999999999997,0.27599999999999997,,0.19999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,130,True,15,15,True,False,safe,1.4621339771620114,0,0.14599999999999996,0.27599999999999997,,0.19999999999999996,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,131,True,18,18,True,False,safe,2.5381272719865495,1,0.19999999999999996,0.27599999999999997,,0.19999999999999996,0.25,0.25,False,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,132,True,15,15,True,False,safe,0.0,0,0.06,0.27599999999999997,,0.22199999999999998,0.25,0.25,True,True,,False,1,0
pianoMPC,balanced,1380969206,10,3,0.0,133,True,18,18,True,False,relaxed,5.0,0,0.11399999999999999,0.27599999999999997,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,134,True,18,18,True,False,safe,0.6483625670168008,0,0.16799999999999998,0.27599999999999997,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,135,True,18,18,True,False,safe,1.2646208574658262,0,0.22199999999999998,0.27599999999999997,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
pianoMPC,balanced,1380969206,10,3,0.0,136,True,18,18,True,False,safe,0.9012874792331748,0,0.27599999999999997,0.27599999999999997,,0.27599999999999997,0.25,0.25,False,False,,False,1,1
